rid,nombre,descrpicion
0,Tarapacá,Temporibus quos perspiciatis necessitatibus doloremque blanditiis. Nostrum aliquid delectus. Sint eius est blanditiis. Esse nobis atque dolorum.
1,Antofagasta,Excepturi ex sequi culpa. Eaque placeat adipisci doloribus totam autem a sint. Maxime illum voluptates ad placeat.
2,Atacama,Quo nulla unde perspiciatis nemo exercitationem.
3,Coquimbo,Doloribus voluptas tempore repudiandae nisi. Deleniti assumenda error repudiandae cumque maiores. Fuga asperiores fuga eligendi explicabo ipsam.
4,Valparaíso,Officia accusantium dolor expedita. Tempore modi quos perferendis itaque deserunt porro. Alias quae cupiditate architecto inventore recusandae beatae.
5,Libertador General Bernardo O'Higgins,Laudantium commodi quo accusamus. Excepturi quae error harum laudantium tenetur rem. Inventore repellat voluptate.
6,Maule,Qui nemo ut fugit assumenda neque eligendi. Repellat ullam quia officiis.
7,Biobio,Debitis odio iure in aliquam sequi. Quis occaecati modi ullam sit recusandae odio voluptates. Dignissimos nobis rem odio perspiciatis quis.
8,Araucanía,Nihil possimus accusamus recusandae sunt cupiditate ipsa. Quia nemo itaque odio esse consequuntur error.
9,Los Lagos,Voluptas distinctio laboriosam. Laudantium consequuntur eum suscipit. Consequatur nisi laboriosam voluptate dolorum. Consectetur assumenda magnam similique provident perspiciatis.
10,Aysén del General Carlos Ibáñez del Campo,Laudantium reiciendis harum architecto.
11,Magallanes y de la Antártica Chilena,Fugiat ea culpa. Repellat fuga quia. Voluptas ad dolores dicta deleniti.
12,Metropolitana de Santiago,Cum voluptate aut ea aut libero quam. Fuga ullam fuga quod.
13,Los Ríos,Necessitatibus quae exercitationem maxime. Quo excepturi culpa dolor ut doloribus doloribus. Neque eum minus voluptates.
14,Arica y Parinacota,Numquam corrupti voluptas.
15,Ñuble,Repudiandae ducimus fugiat est asperiores sit ut. Iste minima porro ea expedita expedita nisi. Occaecati exercitationem animi.
